userId,title,rating
64,The Spirit,4.0
64,40 Days and 40 Nights,4.0
64,Dickie Roberts: Former Child Star,4.0
64,The Best Man,4.0
64,The Purge: Anarchy,4.0
64,Unsullied,4.5
64,"Synecdoche, New York",2.5
64,Auto Focus,4.5
65,The Flowers of War,4.0
65,Dreamgirls,4.0
65,Jonah Hex,3.0
65,Colombiana,4.0
65,Ripley's Game,4.5
65,I Am Sam,4.0
65,Amadeus,4.5
65,Machine Gun McCain,4.5
65,Re-Kill,4.5
65,The Gatekeepers,4.0
65,Australia,3.5
65,Catch That Kid,4.0
65,Shinjuku Incident,3.5
65,Ida,3.5
65,2012,4.0
65,History of the World: Part I,4.0
65,The Scarlet Letter,4.5
65,The Barbarians,3.5
65,The Poker House,3.5
65,Dark Water,4.5
65,My Girl,5.0
65,Out of Time,4.5
65,Deconstructing Harry,4.5
65,Road Trip,4.5
65,Under the Tuscan Sun,4.5
65,How to Lose Friends & Alienate People,3.0
65,Veer-Zaara,4.0
65,Percy Jackson & the Olympians: The Lightning Thief,4.5
65,Divine Secrets of the Ya-Ya Sisterhood,4.0
65,Warrior,3.0
65,The Original Kings of Comedy,4.5
65,Austin Powers: The Spy Who Shagged Me,4.0
65,Sicario,4.5
65,Heaven is for Real,3.0
66,Avatar,4.0
66,John Carter,4.0
66,Pirates of the Caribbean: On Stranger Tides,4.0
66,Men in Black 3,3.0
66,The Amazing Spider-Man,4.0
66,Jurassic World,4.5
66,Iron Man 3,5.0
66,X-Men: Days of Future Past,5.0
66,The Great Gatsby,4.0
66,The Chronicles of Narnia: The Voyage of the Dawn Treader,5.0
66,Pearl Harbor,4.5
66,Master and Commander: The Far Side of the World,3.5
66,The Bourne Ultimatum,2.0
66,Total Recall,4.0
66,Elysium,3.5
66,The Chronicles of Riddick,5.0
66,Ocean's Twelve,3.0
66,The Smurfs,0.5
66,Speed 2: Cruise Control,2.5
66,The Island,3.5
66,Town & Country,3.5
66,American Gangster,4.0
66,Eragon,4.0
66,The Tourist,5.0
66,The Flowers of War,4.5
66,The Spiderwick Chronicles,4.0
66,Die Hard: With a Vengeance,5.0
66,Sherlock Holmes,5.0
66,Conan the Barbarian,3.5
66,Scooby-Doo,3.0
66,Robots,3.0
66,Fury,3.0
66,Walking With Dinosaurs,3.0
66,Battlefield Earth,2.0
66,The Postman,2.5
66,50 First Dates,3.0
66,Hotel for Dogs,4.0
66,Munich,4.5
66,Bandits,5.0
66,Hollywood Homicide,5.0
66,The Angry Birds Movie,3.5
66,Talladega Nights: The Ballad of Ricky Bobby,3.5
66,War Horse,3.0
66,Wall Street: Money Never Sleeps,4.0
66,Dracula Untold,4.5
66,Stardust,4.0
66,Seven Years in Tibet,4.0
66,Sky Captain and the World of Tomorrow,4.0
66,The Sum of All Fears,3.5
66,The Last Legion,4.0
66,The Santa Clause 2,3.0
66,Fight Club,3.5
66,Random Hearts,4.0
66,Righteous Kill,2.5
66,Dark Water,3.5
66,The Internship,4.0
66,After the Sunset,4.0
66,The Pirates! In an Adventure with Scientists!,3.5
66,Jerry Maguire,4.5
66,22 Jump Street,4.5
66,Inside Man,3.5
66,We Bought a Zoo,5.0
66,Beverly Hills Cop III,4.0
66,Gremlins 2: The New Batch,4.0
66,The Adventures of Ford Fairlane,3.0
66,The Cable Guy,4.5
66,Riding in Cars with Boys,3.5
66,Jonah Hex,4.0
66,The Pelican Brief,4.0
66,The Bucket List,3.5
66,Last Holiday,4.5
66,The Ant Bully,4.5
66,Dune,4.0
66,The Producers,4.0
66,The Phantom,4.0
66,The Ghost Writer,3.5
66,Deep Rising,4.0
66,Shadow Conspiracy,3.5
66,Here Comes the Boom,4.0
66,Lord of War,5.0
66,The Other Woman,4.5
66,Unknown,4.0
66,The Prestige,4.0
66,Horrible Bosses 2,3.0
66,Apocalypto,5.0
66,The Living Daylights,5.0
66,Legal Eagles,4.5
66,The Skeleton Key,5.0
66,The Rainmaker,3.0
66,Medicine Man,3.5
66,Aliens vs Predator: Requiem,4.0
66,Ri¢hie Ri¢h,4.5
66,Autumn in New York,4.5
66,Music and Lyrics,5.0
66,The Doors,4.5
66,Hanging Up,4.5
66,The Musketeer,4.0
66,Sweet November,4.0
66,The Reaping,5.0
66,Colombiana,4.5
66,Quest for Camelot,5.0
66,Showgirls,4.5
66,Ishtar,4.0
66,Fantastic Mr. Fox,4.0
66,Life or Something Like It,3.5
66,Amélie,5.0
66,The Deep End of the Ocean,3.5
66,FearDotCom,5.0
66,Raise the Titanic,3.0
66,Just Visiting,4.5
66,The Hudsucker Proxy,5.0
66,The Warlords,4.0
66,A Monster in Paris,5.0
66,Sgt. Bilko,4.5
66,The Express,0.5
66,Dolphin Tale 2,4.0
66,Head of State,3.5
66,Ip Man 3,5.0
66,Cape Fear,3.5
66,Species,4.0
66,Secretariat,2.5
66,Must Love Dogs,4.5
66,The Nativity Story,4.5
66,Sabotage,4.5
66,Goal!: The Dream Begins,3.5
66,Bridesmaids,4.5
66,Bringing Out the Dead,4.0
66,Going the Distance,3.0
66,American Pie 2,4.0
66,Looper,4.5
66,Little Shop of Horrors,3.5
66,Gridiron Gang,3.0
66,One True Thing,4.5
66,Love & Other Drugs,4.5
66,North Country,4.5
66,Ripley's Game,4.5
66,Role Models,5.0
66,A Passage to India,5.0
66,Martian Child,4.0
66,Pineapple Express,5.0
66,The Grey,4.0
66,The House Bunny,1.0
66,Shark Night,4.5
66,Lords of Dogtown,3.0
66,The 33,3.5
66,Gettysburg,4.0
66,Space Dogs,5.0
66,Kung Fu Jungle,5.0
66,Rocky Balboa,4.0
66,The Fisher King,4.0
66,The Adventurer: The Curse of the Midas Box,3.5
66,Anywhere But Here,3.5
66,The Crew,3.0
66,Forsaken,3.0
66,There's Something About Mary,4.5
66,The Santa Clause,4.0
66,I Am Sam,4.5
66,Return to Never Land,3.0
66,Copycat,4.0
66,Wild Things,4.5
66,Secret in Their Eyes,4.0
66,Princess Mononoke,4.5
66,The Oogieloves in the Big Balloon Adventure,4.0
66,All Good Things,4.5
66,Regression,3.5
66,I Can Do Bad All By Myself,5.0
66,Just Married,3.5
66,Take Me Home Tonight,3.5
66,The Invention of Lying,4.0
66,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,3.5
66,Steve Jobs,3.5
66,The Prince,4.0
66,"McFarland, USA",4.0
66,Lottery Ticket,4.0
66,The Texas Chainsaw Massacre: The Beginning,4.0
66,Joe Dirt,4.0
66,Hachi: A Dog's Tale,5.0
66,Ramona and Beezus,5.0
66,Keanu,3.5
66,The Muse,4.5
66,In Bruges,2.0
66,Mulholland Drive,3.0
66,The Midnight Meat Train,5.0
66,Poetic Justice,4.5
66,Fun Size,5.0
66,Soul Survivors,4.0
66,Mr. Turner,4.0
66,Stan Helsing,3.5
66,Dirty Work,5.0
66,Serial Mom,4.0
66,Cat People,4.0
66,The Prisoner of Zenda,4.0
66,The Funeral,3.5
66,Casino Jack,3.0
66,Rachel Getting Married,5.0
66,Jackass Number Two,4.0
66,Inside Llewyn Davis,4.5
66,Copying Beethoven,4.0
66,Machine Gun McCain,5.0
66,2001: A Space Odyssey,4.0
66,The Mighty Ducks,4.0
66,Kung Pow: Enter the Fist,3.5
66,The Corruptor,3.5
66,"The Goods: Live Hard, Sell Hard",5.0
66,My Week with Marilyn,4.0
66,Office Space,3.0
66,Dirty Pretty Things,4.0
66,Bad Words,4.0
66,Atlas Shrugged Part II,4.0
66,The Limey,5.0
66,"War, Inc.",4.5
66,The Brown Bunny,4.5
66,The Swindle,4.0
66,Imaginary Heroes,4.0
66,Severance,4.5
66,Undiscovered,4.0
66,Veronika Decides to Die,5.0
66,Glitter,3.0
66,New Nightmare,4.5
66,Akeelah and the Bee,3.5
66,Enough Said,4.0
66,Anomalisa,4.5
66,Devil's Due,3.5
66,La Bamba,3.5
66,Grease,4.5
66,Miss March,4.5
66,Come Early Morning,4.0
66,The Sting,4.5
66,Somewhere in Time,4.0
66,House Party 2,3.5
66,Camping Sauvage,4.0
66,Moby Dick,3.5
66,25th Hour,4.5
66,Monster's Ball,4.0
66,The Boy Next Door,3.5
66,The Perfect Wave,4.0
66,Next Day Air,4.0
66,Eye of the Dolphin,4.0
66,This Is England,3.0
66,U.F.O.,4.5
66,Silent House,4.5
66,Smoke Signals,3.0
66,London,4.0
66,All Is Bright,4.0
66,River's Edge,4.0
66,Foolish,4.0
66,The Gatekeepers,5.0
66,Snow Angels,3.5
66,Desire,5.0
66,Faith Like Potatoes,4.0
66,American Graffiti,4.0
66,Broken Vessels,4.0
66,Rubber,4.0
66,Roadside,4.0
66,I Want Your Money,4.0
66,The Dark Hours,4.0
66,Trekkies,3.5
66,Wendy and Lucy,4.0
66,Nothing But a Man,3.5
66,Butterfly,3.5
66,Facing the Giants,3.5
66,Clean,4.0
66,Captain America: The Winter Soldier,4.5
66,Australia,5.0
66,Elysium,4.0
66,Hotel Transylvania 2,4.5
66,Nine,4.0
66,Hidalgo,5.0
66,Munich,3.5
66,Snake Eyes,4.0
66,Agora,5.0
66,Cliffhanger,3.5
66,Death Race,2.0
66,We Are Marshall,5.0
66,U-571,4.0
66,Gangster Squad,4.5
66,Flyboys,4.0
66,George of the Jungle,5.0
66,American Wedding,4.5
66,The Watch,4.0
66,All the King's Men,5.0
66,The Game,5.0
66,Foodfight!,5.0
66,Double Jeopardy,5.0
66,A Time to Kill,4.0
66,The Doors,2.5
66,Final Destination 5,3.5
66,The Master,3.5
66,Malcolm X,3.5
66,Bait,3.0
66,The Punisher,4.5
66,A History of Violence,3.0
66,The Grand Budapest Hotel,4.0
66,Bride Wars,4.5
66,Without a Paddle,4.5
66,Kundun,3.5
66,The Best of Me,4.5
66,No Strings Attached,4.0
66,Maximum Risk,5.0
66,Hot Rod,5.0
66,Ironclad,4.5
66,The Men Who Stare at Goats,4.0
66,The Bridge of San Luis Rey,4.5
66,The End of the Affair,3.5
66,The Informant!,4.0
66,For Colored Girls,5.0
66,Doubt,4.5
66,The Stepfather,4.5
66,Into the Wild,4.0
66,Armored,2.0
66,The Quiet American,3.5
66,Three to Tango,4.0
66,Everyone Says I Love You,5.0
66,Doogal,4.0
66,Battle of the Year,2.5
66,The Brothers Bloom,4.5
66,Princess Mononoke,4.0
66,Three Kingdoms: Resurrection of the Dragon,4.0
66,The Switch,4.0
66,Diary of a Wimpy Kid: Rodrick Rules,3.5
66,Observe and Report,4.5
66,Young Sherlock Holmes,5.0
66,Catch That Kid,5.0
66,Megaforce,3.5
66,Steel,4.5
66,Coal Miner's Daughter,3.0
66,The Object of My Affection,4.5
66,Boogie Nights,4.0
66,Felicia's Journey,5.0
66,Jonah: A VeggieTales Movie,4.5
66,Thinner,4.0
66,Harold & Kumar Escape from Guantanamo Bay,3.0
66,Aquamarine,4.0
66,2001: A Space Odyssey,4.0
66,All Is Lost,4.0
66,Dope,4.0
66,Ouija,4.5
66,Police Academy,4.0
66,She's the One,5.0
66,City of God,5.0
66,Friday the 13th Part VII: The New Blood,4.5
66,Ida,4.5
66,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,5.0
66,Buried,4.0
66,Half Baked,4.0
67,Eragon,5.0
67,The Tourist,4.5
67,The Flowers of War,4.5
67,Die Hard: With a Vengeance,4.5
67,Wall Street: Money Never Sleeps,3.5
67,Jonah Hex,4.0
67,Raise the Titanic,4.5
67,Baahubali: The Beginning,3.5
67,Going the Distance,5.0
67,Midnight in Paris,4.0
67,Forsaken,4.0
67,Cheri,3.5
67,I Am Sam,4.5
67,Amadeus,3.0
67,Ramona and Beezus,4.5
67,Rachel Getting Married,4.0
67,Machine Gun McCain,4.5
67,Escape from the Planet of the Apes,4.5
67,Desire,3.5
67,Captain America: The Winter Soldier,4.5
67,Australia,2.0
67,Agora,3.0
67,Flyboys,4.0
67,City of Angels,4.0
67,Double Jeopardy,2.0
67,Bride Wars,4.0
67,Kundun,4.5
67,Catch That Kid,2.0
67,Purple Violets,5.0
67,The Veil,4.5
67,Barbecue,5.0
67,The Roommate,3.5
67,Resident Evil: Apocalypse,4.0
67,Under the Tuscan Sun,4.0
67,Elsa & Fred,4.0
67,The Secret of Kells,4.0
68,Avatar,2.5
68,Pirates of the Caribbean: At World's End,2.5
68,Spectre,2.0
68,John Carter,2.0
68,Spider-Man 3,4.0
68,Tangled,2.0
68,Batman v Superman: Dawn of Justice,4.5
68,Superman Returns,4.5
68,The Chronicles of Narnia: Prince Caspian,3.5
68,The Avengers,3.5
68,Pirates of the Caribbean: On Stranger Tides,2.0
68,Men in Black 3,1.5
68,King Kong,3.5
68,Titanic,3.0
68,Spider-Man 2,3.5
68,X-Men: The Last Stand,1.0
68,The Amazing Spider-Man 2,4.0
68,Terminator Salvation,3.0
68,X-Men: Days of Future Past,4.0
68,Star Trek Into Darkness,4.0
68,The Great Gatsby,3.0
68,Jupiter Ascending,3.5
68,X-Men: Apocalypse,1.5
68,Hugo,4.0
68,Guardians of the Galaxy,3.5
68,The Sorcerer's Apprentice,4.5
68,The Chronicles of Narnia: The Voyage of the Dawn Treader,2.5
68,Mission: Impossible - Rogue Nation,3.0
68,Mission: Impossible III,3.5
68,White House Down,3.0
68,Armageddon,3.0
68,Kung Fu Panda 3,3.0
68,Exodus: Gods and Kings,3.0
68,Spider-Man,2.5
68,Stealth,4.5
68,Lethal Weapon 4,3.5
68,Sahara,3.0
68,Captain America: The First Avenger,2.5
68,The Twilight Saga: Breaking Dawn - Part 2,2.5
68,Penguins of Madagascar,2.5
68,Home,3.0
68,Australia,2.0
68,Rio 2,3.0
68,Clash of the Titans,4.0
68,Total Recall,4.0
68,Fantastic 4: Rise of the Silver Surfer,3.5
68,Elysium,1.0
68,Star Wars: Episode II - Attack of the Clones,3.5
68,The Patriot,2.5
68,Gulliver's Travels,3.0
68,The Green Hornet,2.5
68,Home on the Range,1.5
68,Speed 2: Cruise Control,5.0
68,Ender's Game,2.0
68,The Cat in the Hat,4.0
68,Minority Report,3.5
68,American Gangster,2.0
68,National Treasure,2.5
68,Eragon,4.0
68,The Tourist,2.0
68,Legend of the Guardians: The Owls of Ga'Hoole,3.5
68,The Mummy Returns,3.5
68,Gangs of New York,2.5
68,The Flowers of War,3.0
68,Lara Croft: Tomb Raider,4.0
68,The Spiderwick Chronicles,3.5
68,The Alamo,3.5
68,Toy Story 2,2.5
68,Unstoppable,1.0
68,The Secret Life of Walter Mitty,3.5
68,The Girl with the Dragon Tattoo,3.0
68,Die Hard: With a Vengeance,3.5
68,Sherlock Holmes,1.0
68,Valkyrie,3.5
68,A.I. Artificial Intelligence,4.5
68,Hollow Man,3.0
68,The Interpreter,4.0
68,Lara Croft Tomb Raider: The Cradle of Life,1.5
68,Bicentennial Man,3.0
68,Volcano,5.0
68,K-19: The Widowmaker,3.0
68,Conan the Barbarian,3.5
68,All That Jazz,3.5
68,Jumper,1.0
68,Charlotte's Web,2.5
68,RED 2,3.0
68,The Longest Yard,2.0
68,Shutter Island,3.0
68,Four Christmases,4.5
68,Robots,2.0
68,The Pink Panther,3.5
68,The Day the Earth Stood Still,2.0
68,Fury,4.5
68,Fantasia 2000,2.5
68,Walking With Dinosaurs,3.5
68,The Postman,2.5
68,Jack and Jill,3.0
68,Independence Day,3.0
68,The Rock,2.5
68,Now You See Me,4.0
68,Dreamgirls,4.0
68,Killers,2.5
68,Hostage,3.5
68,Hollywood Homicide,2.0
68,Unbreakable,2.0
68,The Angry Birds Movie,2.0
68,Fool's Gold,3.0
68,Funny People,3.0
68,Talladega Nights: The Ballad of Ricky Bobby,2.0
68,Two Brothers,2.5
68,Wolf,3.5
68,War Horse,1.0
68,The Monuments Men,2.0
68,The Abyss,3.5
68,Wall Street: Money Never Sleeps,3.5
68,Dracula Untold,4.0
68,Stardust,4.0
68,Seven Years in Tibet,3.5
68,The Dilemma,3.0
68,Bad Company,4.5
68,Doom,2.0
68,I Spy,4.5
68,Sky Captain and the World of Tomorrow,2.5
68,Money Train,3.0
68,The Last Legion,3.5
68,The Santa Clause 2,2.5
68,The Kid,3.5
68,World Trade Center,4.0
68,Focus,4.0
68,Cheaper by the Dozen 2,3.0
68,Maze Runner: The Scorch Trials,3.5
68,The Happening,3.0
68,The Tuxedo,4.0
68,Under Siege 2: Dark Territory,2.0
68,Righteous Kill,3.0
68,Dark Water,4.0
68,The Spirit,2.5
68,In the Name of the King: A Dungeon Siege Tale,2.0
68,Beyond Borders,2.5
68,The Great Raid,1.0
68,The Devil's Advocate,3.0
68,After the Sunset,3.0
68,Bowfinger,3.0
68,Tango & Cash,3.5
68,Free Birds,3.5
68,The Fan,3.5
68,Imagine That,4.0
68,Anastasia,3.5
68,Robin Hood: Prince of Thieves,3.5
68,Erin Brockovich,2.5
68,22 Jump Street,4.5
68,Inside Man,3.0
68,Payback,5.0
68,Knowing,3.0
68,Failure to Launch,1.5
68,Race to Witch Mountain,4.0
68,Beverly Hills Cop III,2.5
68,Kate & Leopold,3.0
68,The Cotton Club,2.0
68,3:10 to Yuma,2.5
68,Out of Sight,3.5
68,Dick Tracy,2.5
68,Riding in Cars with Boys,3.0
68,First Blood,2.5
68,Solaris,2.5
68,Mary Reilly,2.0
68,My Best Friend's Wedding,2.5
68,Star Trek: First Contact,2.0
68,Jonah Hex,3.0
68,Taken 2,2.5
68,The Bucket List,3.5
68,Changing Lanes,3.5
68,Anaconda,2.0
68,Last Holiday,0.5
68,The Pledge,3.5
68,The Producers,3.5
68,The Phantom,2.5
68,Bangkok Dangerous,1.5
68,Johnny English Reborn,3.5
68,Argo,2.5
68,21 Jump Street,3.5
68,Boomerang,2.0
68,Here Comes the Boom,3.5
68,The Mirror Has Two Faces,3.0
68,Lord of War,3.5
68,Spawn,3.0
68,Unknown,5.0
68,The Prestige,5.0
68,Horrible Bosses 2,5.0
68,Apocalypto,2.5
68,The Living Daylights,3.5
68,The Skeleton Key,3.0
68,The Odd Life of Timothy Green,3.0
68,Made of Honor,3.0
68,The Rainmaker,5.0
68,Medicine Man,3.5
68,Aliens vs Predator: Requiem,2.0
68,Ri¢hie Ri¢h,2.5
68,The Guilt Trip,4.5
68,Scream 4,3.0
68,8MM,3.0
68,The Doors,2.5
68,Fever Pitch,2.0
68,Get Rich or Die Tryin',3.5
68,The Musketeer,4.0
68,The Reaping,1.0
68,Fantastic Mr. Fox,3.5
68,The Deep End of the Ocean,2.5
68,Cirque du Freak: The Vampire's Assistant,2.0
68,Raise the Titanic,3.0
68,Just Visiting,2.5
68,Sunshine,3.5
68,Delgo,4.0
68,Hackers,3.5
68,Snowpiercer,2.5
68,Baahubali: The Beginning,5.0
68,The Time Traveler's Wife,2.5
68,Superman III,3.0
68,Sgt. Bilko,3.0
68,Dragon Nest: Warriors' Dawn,3.5
68,Riddick,1.0
68,Rush,3.0
68,John Q,2.0
68,Hot Tub Time Machine,3.0
68,The Devil Wears Prada,2.5
68,Cape Fear,2.5
68,In & Out,3.5
68,Species,2.5
68,The Cell,3.5
68,The Man in the Iron Mask,2.5
68,Saving Mr. Banks,3.5
68,Malcolm X,2.5
68,Underworld: Rise of the Lycans,3.0
68,The Benchwarmers,4.5
68,The Nativity Story,2.5
68,House of Wax,5.0
68,Closer,2.5
68,Flash Gordon,1.5
68,Bait,3.0
68,The Walk,3.0
68,Bound by Honor,3.5
68,The Maze Runner,3.5
68,Playing for Keeps,3.0
68,A Few Good Men,4.0
68,Snakes on a Plane,3.5
68,Nacho Libre,2.5
68,Bridesmaids,2.5
68,A History of Violence,3.5
68,The Quick and the Dead,3.0
68,Bringing Out the Dead,4.0
68,Going the Distance,3.0
68,The Vow,2.0
68,The Princess Diaries,3.5
68,The SpongeBob SquarePants Movie,3.0
68,Hannah Montana: The Movie,3.5
68,Looper,3.0
68,Forgetting Sarah Marshall,3.0
68,Midnight in Paris,4.0
68,Star Trek V: The Final Frontier,2.5
68,The Naked Gun 33⅓: The Final Insult,3.5
68,A View to a Kill,3.5
68,The Curse of the Were-Rabbit,3.0
68,Racing Stripes,2.0
68,Sicario,3.0
68,Midnight Run,3.0
68,Little Shop of Horrors,3.0
68,Carrie,2.5
68,What's the Worst That Could Happen?,3.5
68,Side Effects,3.0
68,The Prince & Me,3.0
68,One True Thing,2.0
68,Assault on Precinct 13,3.0
68,Howard the Duck,4.0
68,Pride and Glory,4.0
68,Dragonball Evolution,2.5
68,Glory,3.0
68,The Assassination of Jesse James by the Coward Robert Ford,3.5
68,1911,3.0
68,Little Nicholas,3.5
68,Machine Gun Preacher,2.0
68,Grace of Monaco,3.0
68,Ripley's Game,4.5
68,Frost/Nixon,3.0
68,Serving Sara,2.5
68,Die Hard,3.5
68,Role Models,4.5
68,The Royal Tenenbaums,2.0
68,Zoolander,2.5
68,Kick-Ass,3.0
68,30 Minutes or Less,4.0
68,We Own the Night,3.0
68,Just My Luck,0.5
68,The Magic Flute,4.0
68,Freaky Friday,3.0
68,Pineapple Express,4.0
68,Legion,4.0
68,New Year's Eve,4.0
68,The Raven,3.0
68,Snow White: A Tale of Terror,3.0
68,Ride Along,4.0
68,Parental Guidance,3.0
68,What a Girl Wants,3.5
68,Anacondas: The Hunt for the Blood Orchid,3.5
68,Elizabeth,2.5
68,The Shawshank Redemption,3.0
68,Crocodile Dundee in Los Angeles,2.0
68,Kingpin,2.5
68,The Gambler,2.5
68,A Lot Like Love,2.0
68,Dear John,4.0
68,Don't Be Afraid of the Dark,4.0
68,War,3.0
68,Shark Night,3.0
68,Lords of Dogtown,3.0
68,The 33,3.5
68,Gettysburg,4.0
68,Ironclad,3.5
68,Rocky Balboa,2.5
68,Old School,2.5
68,The Fisher King,3.0
68,Piranha 3D,3.0
68,Final Destination,2.5
68,Someone Like You...,1.5
68,The Adventurer: The Curse of the Midas Box,3.5
68,Anywhere But Here,3.0
68,The Crew,3.0
68,Haywire,2.0
68,Marvin's Room,3.0
68,The Longshots,4.0
68,Forsaken,1.0
68,Cheri,1.0
68,Ghost,3.0
68,There's Something About Mary,3.5
68,The Bridges of Madison County,3.5
68,I Am Sam,4.0
68,I Heart Huckabees,3.0
68,Joyeux Noël,1.0
68,Firefox,3.0
68,Away We Go,3.0
68,Moonlight Mile,3.0
68,Tinker Tailor Soldier Spy,5.0
68,Molly,3.0
68,The Beaver,3.0
68,eXistenZ,3.0
68,Home Alone 2: Lost in New York,3.5
68,Jackass 3D,3.5
68,Beverly Hills Chihuahua,3.0
68,School of Rock,3.0
68,Why Did I Get Married Too?,3.0
68,Edward Scissorhands,3.0
68,Madea's Witness Protection,3.5
68,Return to Never Land,4.0
68,Spotlight,3.5
68,Lakeview Terrace,4.5
68,Vampires Suck,4.0
68,Babel,3.0
68,Copycat,2.5
68,Scary Movie 5,2.5
68,Ghost Ship,4.0
68,A Very Harold & Kumar Christmas,3.0
68,One Missed Call,2.5
68,Stay Alive,2.0
68,To Die For,3.5
68,Georgia Rule,2.5
68,The Greatest Story Ever Told,0.5
68,Secret in Their Eyes,3.5
68,Willard,2.0
68,Strange Wilderness,2.0
68,Princess Mononoke,3.0
68,Bon voyage,5.0
68,Regression,4.0
68,Dwegons,2.5
68,The Baader Meinhof Complex,3.5
68,I Can Do Bad All By Myself,3.0
68,Just Married,3.0
68,The Crazies,3.0
68,The Fall of the Roman Empire,3.5
68,Take Me Home Tonight,3.0
68,Left Behind,3.0
68,Bad Santa,2.5
68,Amadeus,2.5
68,Peggy Sue Got Married,3.5
68,Birdman,3.0
68,Honey,3.0
68,The Fog,3.5
68,Catch That Kid,3.0
68,Steve Jobs,3.0
68,Carlos,2.0
68,Wolves,1.5
68,Step Up 2: The Streets,3.5
68,My Fair Lady,3.5
68,I Know What You Did Last Summer,4.0
68,Let's Be Cops,3.0
68,Beerfest,3.0
68,Good Boy!,3.0
68,Smokin' Aces,3.0
68,"McFarland, USA",2.0
68,Pitch Perfect,4.0
68,Summer Catch,3.5
68,Larry the Cable Guy: Health Inspector,3.5
68,The Adventures of Elmo in Grouchland,3.0
68,Evil Dead,3.5
68,Joe Dirt,3.5
68,Double Impact,3.0
68,Jennifer's Body,4.0
68,The Thirteenth Floor,3.5
68,Detroit Rock City,3.0
68,Highlander,4.5
68,Trance,3.0
68,Vamps,3.0
68,Hachi: A Dog's Tale,5.0
68,The Lizzie McGuire Movie,2.0
68,Krampus,4.0
68,The Faculty,1.0
68,Confessions of a Teenage Drama Queen,2.5
68,All About Steve,2.5
68,Ramona and Beezus,4.5
68,The Remains of the Day,4.5
68,Country Strong,3.5
68,The Muse,1.5
68,Here On Earth,3.5
68,Brazil,2.5
68,Hoot,3.0
68,In Bruges,4.0
68,Mulholland Drive,3.0
68,District B13,3.5
68,Chiamatemi Francesco - Il Papa della gente,1.5
68,Romeo + Juliet,2.0
68,Broken Horses,3.0
68,Poetic Justice,3.5
68,My Boss's Daughter,4.0
68,Tea with Mussolini,2.0
68,"New York, New York",3.5
68,Head Over Heels,0.5
68,Fun Size,2.0
68,The Diving Bell and the Butterfly,3.0
68,Soul Survivors,4.0
68,Jefferson in Paris,2.5
68,Mr. Turner,1.0
68,Reign of Assassins,3.0
68,Stan Helsing,2.0
68,Flipped,2.0
68,Clueless,3.0
68,Quills,3.0
68,The Caveman's Valentine,3.5
68,"Good Morning, Vietnam",2.5
68,This Christmas,3.0
68,Dirty Work,2.5
68,Serial Mom,4.5
68,True Romance,4.0
68,The Killer Inside Me,3.0
68,The Prisoner of Zenda,3.0
68,Solitary Man,3.0
68,Machete,2.0
68,The Land Before Time,3.5
68,The Perfect Game,3.5
68,Yentl,2.0
68,Rounders,3.5
68,Rachel Getting Married,5.0
68,The Great Beauty,3.5
68,Brother,3.5
68,Critical Care,3.0
68,Madadayo,1.0
68,Trash,3.5
68,High School Musical 3: Senior Year,2.0
68,Jackass Number Two,4.0
68,The Visual Bible: The Gospel of John,3.5
68,Vera Drake,4.0
68,The Guru,3.5
68,The Perez Family,3.5
68,Return to the Blue Lagoon,0.5
68,Machine Gun McCain,2.5
68,The Color of Money,3.0
68,The Mighty Ducks,2.5
68,Happy Gilmore,4.5
68,The Best Exotic Marigold Hotel,4.0
68,Mad Max Beyond Thunderdome,2.0
68,The Boy,4.5
68,Insidious: Chapter 3,3.5
68,The Banger Sisters,4.0
68,The Corruptor,3.5
68,Mud,3.0
68,My Week with Marilyn,3.0
68,Dirty Pretty Things,3.5
68,Malone,4.0
68,The Forest,1.5
68,Sphinx,3.5
68,"War, Inc.",3.0
68,The Brown Bunny,3.5
68,The Swindle,4.0
68,Imaginary Heroes,3.0
68,World's Greatest Dad,3.0
68,Elsa & Fred,3.0
68,Poltergeist III,3.0
68,Re-Kill,3.5
68,The Runaways,2.0
68,Sicko,2.5
68,Boiler Room,3.5
68,Trading Places,2.0
68,Black Christmas,3.0
68,Breakin' All the Rules,2.5
68,The Savages,3.0
68,Trust the Man,2.5
68,The Lost Boys,3.0
68,That Awkward Moment,2.5
68,New Nightmare,3.5
68,Drive Me Crazy,4.5
68,Akeelah and the Bee,4.5
68,Half Baked,4.0
68,American Psycho,3.5
68,Bon Cop Bad Cop,2.5
68,The Inkwell,3.0
68,Howards End,4.0
68,8 Women,2.0
68,Clay Pigeons,3.5
68,Restless,2.0
68,The Rocket: The Legend of Rocket Richard,4.0
68,My Lucky Star,2.5
68,Imagine Me & You,3.5
68,Hard to Be a God,3.5
68,Two Lovers and a Bear,3.0
68,Criminal Activities,3.0
68,La Bamba,3.0
68,Control,3.5
68,Grease,4.0
68,Mary Poppins,4.0
68,West Side Story,2.5
68,The Brothers,2.5
68,Dolphins and Whales: Tribes of the Ocean,1.5
68,City Island,2.0
68,The Guard,3.5
68,Miss March,2.0
68,The Business of Strangers,4.0
68,Emma,3.0
68,Chariots of Fire,3.5
68,Galaxina,2.5
68,The Chorus,3.0
68,Mambo Italiano,4.0
68,Somewhere in Time,4.0
